2023-06-01		12:22:56	f87479fb-a4a9-4394-a458-a235fdbca80d	 GET	undefined	/ 
2023-06-14		10:46:44	cc2f3919-91fb-4f99-a257-66d4f120f7d1	 GET	http://localhost:5173	/users 
2023-06-14		10:49:06	c934237c-3fc8-4933-ac05-7e1c81e0a02a	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		10:49:06	a108604d-9c3e-4243-b096-a7eced48ad2a	 POST	http://localhost:5173	/auth 
2023-06-14		10:51:15	e53f3237-d752-44aa-bb25-9e0c3b83affd	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		10:51:15	4df37f90-8bc8-453d-a864-e24bc3af8697	 OPTIONS	http://localhost:5173	/users 
2023-06-14		10:51:15	be4a0383-6278-478a-b081-995be1a71cbc	 GET	http://localhost:5173	/notes 
2023-06-14		10:51:15	74131cf0-fc74-4e97-9793-3e83b0132b62	 GET	http://localhost:5173	/users 
2023-06-14		10:51:20	0b6b0ba2-b3ca-4c39-9028-746a846fcdc9	 GET	http://localhost:5173	/notes 
2023-06-14		10:51:20	bc7f938c-63d2-46dd-b79c-52ad72938952	 GET	http://localhost:5173	/auth/refresh 
2023-06-14		10:51:20	1b72c901-8142-485b-af98-8021c12dc8ee	 GET	http://localhost:5173	/users 
2023-06-14		10:51:24	07e77382-6767-4af0-9cc8-47dd7ea3c857	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		10:51:24	2d9036c4-fd00-4509-bc92-2f1e5f035106	 POST	http://localhost:5173	/auth 
2023-06-14		10:51:50	91c2de4e-f7cb-4eba-bac6-451b80f2bea1	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		10:51:50	e6a20fa3-9145-43fd-8573-cd67c04db7d4	 OPTIONS	http://localhost:5173	/users 
2023-06-14		10:51:50	fe4218bc-f5cf-488c-a947-0e4b167154d1	 GET	http://localhost:5173	/notes 
2023-06-14		10:51:50	5d8f25a7-8960-482c-9714-1fc181fe1bc5	 GET	http://localhost:5173	/users 
2023-06-14		10:51:52	b448e0de-d0f0-456d-8030-dd75255e7c45	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		10:51:52	9d4bf57f-9c85-431d-9132-ee4809cd530b	 POST	http://localhost:5173	/auth 
2023-06-14		10:53:06	94f0f9ab-5015-4b3f-9f95-195b8cf04d0f	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		10:53:06	2e110dac-568c-4779-83f9-7b4350a97bbb	 OPTIONS	http://localhost:5173	/users 
2023-06-14		10:53:06	4ec576e5-608b-4c02-9456-d863ad9649b2	 GET	http://localhost:5173	/users 
2023-06-14		10:53:26	de77747a-569a-4229-927f-3ec2a757e946	 GET	http://localhost:5173	/notes 
2023-06-14		10:53:30	5b8d90cc-cff1-47cd-b255-80f0f9ef1d9c	 GET	http://localhost:5173	/notes 
2023-06-14		10:56:57	28da790b-d041-4fca-8b7f-24c7e372e33b	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		10:56:57	a94fed85-f34b-4721-af10-c9579f0d502c	 POST	http://localhost:5173	/auth 
2023-06-14		10:57:23	67af3d05-a340-4f0e-ba1f-6012c3953407	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		10:57:23	e18c5104-1dc8-4dd0-b150-3dc6c2af08d3	 POST	http://localhost:5173	/auth 
2023-06-14		10:57:35	61cfe602-718b-4550-a9ed-166a9061100b	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		10:57:35	fc8d4cb0-27ca-4c73-a5e7-d01b5a7de88e	 OPTIONS	http://localhost:5173	/users 
2023-06-14		10:57:35	7551c560-2c3f-480b-ba1e-f117e19e03a2	 GET	http://localhost:5173	/notes 
2023-06-14		10:57:35	605b9045-96d1-4b26-942b-a2875616142d	 GET	http://localhost:5173	/users 
2023-06-14		10:57:40	50850cd3-f74d-47d6-b963-1b2a53de78a4	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		10:57:43	cd825090-dfb5-479d-8202-b9da370c9bd9	 GET	http://localhost:5173	/notes 
2023-06-14		10:58:23	6c0bfb11-1bff-4460-ab0c-aca987ce9d2f	 GET	http://localhost:5173	/auth/refresh 
2023-06-14		10:58:23	897a2170-b8d3-467d-9661-f3ba0cedc00e	 GET	http://localhost:5173	/users 
2023-06-14		10:58:23	8199bd64-9371-4224-afa9-01f5e4c1b0d9	 GET	http://localhost:5173	/notes 
2023-06-14		10:58:26	0acce209-c193-44f1-9937-eda2c1b63ab8	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		10:58:26	a1240fa0-bd33-4b22-80e5-663dd11d84a2	 POST	http://localhost:5173	/auth 
2023-06-14		10:58:26	db84db79-3ddb-4431-87a9-c0ee7b002abf	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		10:58:26	46f85a65-4d22-442c-ba6e-c1cbbc15476e	 OPTIONS	http://localhost:5173	/users 
2023-06-14		10:58:26	646b7845-aace-4e72-9a5e-877a74081e0e	 GET	http://localhost:5173	/notes 
2023-06-14		10:58:26	9afa0367-374b-46db-a808-08ec10c8829b	 GET	http://localhost:5173	/users 
2023-06-14		10:58:31	9afd54ac-7437-4a65-8164-2a9450c5e5e3	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		10:58:32	887cc98b-0515-44f5-8298-6322e8db202b	 GET	http://localhost:5173	/notes 
2023-06-14		11:03:16	78081986-ab90-43e8-99f0-ec15b612feed	 GET	http://localhost:5173	/notes 
2023-06-14		11:03:16	3231e93a-9dbb-4271-b627-0543ed120557	 GET	http://localhost:5173	/auth/refresh 
2023-06-14		11:03:16	be240e93-17bb-48c2-8474-772c1de28bf3	 GET	http://localhost:5173	/users 
2023-06-14		11:03:19	2b7d0f67-4743-4497-90d1-52edd0e3de73	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:03:19	5fe9b047-bcde-4dae-bf69-34e032710bcd	 POST	http://localhost:5173	/auth 
2023-06-14		11:03:19	c784c31a-bc3c-4260-a334-b8547558cc2b	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:03:19	16b6a440-8b77-4c3a-b20e-87bce81660ca	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:03:19	c6738bb3-4485-4706-9e72-407acdf24eca	 GET	http://localhost:5173	/notes 
2023-06-14		11:03:19	3f971e5b-eb03-4bb2-869a-3475bf6604a3	 GET	http://localhost:5173	/users 
2023-06-14		11:03:24	1ec8f3b4-306f-4b85-b437-fd5eda44c0af	 GET	http://localhost:5173	/notes 
2023-06-14		11:03:37	040010a3-a90d-4571-afcb-5de0022beb68	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:03:37	61d2c057-a79c-45de-9144-ab99a761f8a7	 GET	http://localhost:5173	/users 
2023-06-14		11:03:59	710c93b5-2a01-47c8-a011-023184762983	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:03:59	e5e81530-6dc1-4447-81de-7cad07857537	 GET	http://localhost:5173	/notes 
2023-06-14		11:04:45	743bb354-4c7a-4b1d-be5a-9dcc176ab74a	 GET	http://localhost:5173	/notes 
2023-06-14		11:04:45	95c75aa0-d417-464a-879d-670f68f59be9	 GET	http://localhost:5173	/auth/refresh 
2023-06-14		11:04:45	61da74fc-d7c3-40a3-bab9-7a9c037a9af6	 GET	http://localhost:5173	/users 
2023-06-14		11:04:49	f59a355f-0aa8-4c6b-8b93-ecdc819c8431	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:04:49	e99f13bb-24fd-4675-845b-2556394ca681	 POST	http://localhost:5173	/auth 
2023-06-14		11:05:21	d1988425-7148-4e9f-b378-42d809d7d6eb	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:05:21	e64a5e67-97ed-4fb0-986f-c2df27391087	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:05:21	3a24d69b-62eb-4bd3-8d00-064aeb6ba4a5	 GET	http://localhost:5173	/notes 
2023-06-14		11:05:21	7f665ceb-ddf7-45cb-b18c-b1e5ec75a971	 GET	http://localhost:5173	/users 
2023-06-14		11:08:48	8d9e3161-2b25-4913-8d98-3679db0cd192	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:08:48	baff6c43-d330-4686-a9da-55c3ca466056	 GET	http://localhost:5173	/notes 
2023-06-14		11:09:55	410fbfde-3a52-4266-bcec-1d3a2e7d6f95	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:09:55	977fd16c-7268-4c5c-a8c4-a96c7d3ad2f9	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:09:55	c3ad070e-f115-47de-b8db-0d865ac62388	 GET	http://localhost:5173	/notes 
2023-06-14		11:10:06	7f4e0b3e-1c8d-4b0a-9044-9097db446a12	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:10:06	f689f3d6-5110-4c33-8b41-952ae43e42f1	 GET	http://localhost:5173	/users 
2023-06-14		11:10:11	bfe7f8b0-4f49-4495-81e8-f5df30bb9183	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:10:15	ab5ac77e-5843-4071-8410-623013a807a8	 GET	http://localhost:5173	/notes 
2023-06-14		11:10:22	9beeb955-59f8-4820-b6b5-a22446452c6b	 GET	http://localhost:5173	/notes 
2023-06-14		11:10:23	ef5421ed-d563-4842-9f5f-83b7fecfeddb	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:10:23	710b3b01-4870-4a2b-aaae-f6663ad2ce9c	 GET	http://localhost:5173	/users 
2023-06-14		11:10:26	7555bf77-db36-47a2-9027-03226f0336c2	 GET	http://localhost:5173	/users 
2023-06-14		11:10:29	25674147-4042-4375-9753-376792f34c47	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:10:29	9bfb054b-56b9-46da-a97c-0568039dce1c	 GET	http://localhost:5173	/notes 
2023-06-14		11:17:04	64050264-c7a8-4e3e-a140-55f69ee0be62	 GET	http://localhost:5173	/notes 
2023-06-14		11:17:04	c67b561f-9c63-4f48-8f90-9f35244e027e	 GET	http://localhost:5173	/users 
2023-06-14		11:17:04	6ee0d5a6-9887-4e00-847e-81f057e585d0	 GET	http://localhost:5173	/auth/refresh 
2023-06-14		11:17:09	91059bf3-fb7b-4c8f-a08f-b139d335b261	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:17:09	c97ca5e1-8ff8-48c4-b8cd-b564bc9400c8	 POST	http://localhost:5173	/auth 
2023-06-14		11:17:15	5fb00353-d13d-4a9b-be22-86e8bca2ca75	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:17:15	598c5981-b077-48de-9568-5693e69b0cfb	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:17:15	ba161be1-7d3e-43a1-87e7-7de764fb7fee	 GET	http://localhost:5173	/notes 
2023-06-14		11:17:15	f76d6071-04dc-47b1-a674-b4fd6ad3ca81	 GET	http://localhost:5173	/users 
2023-06-14		11:17:38	c9a7b6c0-34c2-436b-9ef4-dfe2aaaa4c15	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:17:38	c35e2b52-df77-47a5-bdd1-e475250f852c	 GET	http://localhost:5173	/users 
2023-06-14		11:17:49	5d954008-0c9f-4cb3-8110-aff8287da545	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:17:49	0300dca1-5ccc-4fa2-96aa-800587fdaa75	 GET	http://localhost:5173	/users 
2023-06-14		11:17:50	7f2e1499-2a15-4ade-967c-0e6aae6311e8	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:17:50	bbe65ca5-a6cd-4968-b6ef-e80bf5fd700c	 GET	http://localhost:5173	/notes 
2023-06-14		11:26:48	6ce9e46b-13b8-47c9-aa60-487af8b39eff	 GET	http://localhost:5173	/notes 
2023-06-14		11:26:48	73bd96e2-9bdf-4ad9-ac16-2bfdc967c941	 GET	http://localhost:5173	/users 
2023-06-14		11:26:48	af18f4f1-9f22-47ed-8842-9c203e7b26aa	 GET	http://localhost:5173	/auth/refresh 
2023-06-14		11:26:53	0e6bc3df-7d31-4edc-9de1-e1fcf7a0fad2	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:26:53	6b52984a-f729-4bd2-a68b-67148c3960b4	 POST	http://localhost:5173	/auth 
2023-06-14		11:26:54	d8c35f1e-ef60-4d64-af25-96984b665693	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:26:54	ca9409ad-690f-499c-b9ca-d13dfa4c974b	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:26:54	fad1ac82-c334-4096-93be-9cad8922a114	 GET	http://localhost:5173	/notes 
2023-06-14		11:26:54	11944165-d24b-42ce-8eaa-d617c7b94286	 GET	http://localhost:5173	/users 
2023-06-14		11:26:56	25b16585-0cde-43d3-b37a-ea377f6c4d1c	 GET	http://localhost:5173	/users 
2023-06-14		11:27:02	2fb628c5-0418-4661-9a5e-301805f1c3a5	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:27:02	d9d92625-1521-4acb-baf6-d7485405f1c7	 GET	http://localhost:5173	/notes 
2023-06-14		11:27:22	798c959b-186d-43e8-9613-d6b0104eed55	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:27:22	9fa75ba7-1b8a-4507-949e-96393a4044b1	 GET	http://localhost:5173	/notes 
2023-06-14		11:27:29	0a445160-ae1f-4cc6-a7f8-8a342e5ce82e	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:27:29	8e627f7e-4b8c-4331-8c04-1f35f4b9e22a	 GET	http://localhost:5173	/notes 
2023-06-14		11:28:10	0cf3d135-0fb1-4281-a057-ba25bf4371c8	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:28:10	dcbc2bd7-579e-4c6b-8315-5c6025447e0c	 GET	http://localhost:5173	/notes 
2023-06-14		11:28:28	8e013749-5a4c-444c-b55d-75d2bb17e904	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:28:28	d00c4772-df1d-42d9-8191-9db702885e57	 GET	http://localhost:5173	/notes 
2023-06-14		11:28:50	a17847af-55fa-4c04-a193-ec7751ac73db	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:28:50	f5ef3782-b062-4b86-8309-d872c7f65d46	 GET	http://localhost:5173	/notes 
2023-06-14		11:29:08	4e869194-b650-4086-bbac-bc839e299611	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:29:08	cd38ba19-7341-4328-a733-3a91ded28e53	 GET	http://localhost:5173	/notes 
2023-06-14		11:29:24	29361748-5240-44e7-ac38-aca1f3fd17be	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:29:24	6bab8187-fbac-4954-9c9d-40703cb617b1	 GET	http://localhost:5173	/notes 
2023-06-14		11:29:40	08a96c7b-a095-4b2a-a5b5-a8f55867278a	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:29:40	d8d1d2ab-065e-4fcf-aade-69d0a855d142	 GET	http://localhost:5173	/notes 
2023-06-14		11:29:55	ecec4a36-e6ee-4029-863f-134a488b7d26	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:29:55	ebddc696-439a-4aa4-bebf-224bc802bd81	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:29:55	303e7d04-c988-4f2c-897f-6f3eeba76f61	 GET	http://localhost:5173	/notes 
2023-06-14		11:29:56	ebdbc253-1d07-4c51-80a9-60540ac94934	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:29:56	f7afcafc-3989-4755-a83f-41bbbe4d4620	 GET	http://localhost:5173	/users 
2023-06-14		11:29:57	b215cda9-ea8e-4260-b58f-2308497dcd8e	 GET	http://localhost:5173	/notes 
2023-06-14		11:30:12	f2b21e2f-0c7f-443a-b761-c2460b32631b	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:30:12	b714a3f1-254b-4b02-a362-2768bde740fc	 POST	http://localhost:5173	/auth 
2023-06-14		11:30:13	1d2f6a9e-46d0-4a05-b2f8-5bcfff147467	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:30:13	6078b443-9165-4288-bcc4-85f2258f27fb	 GET	http://localhost:5173	/notes 
2023-06-14		11:30:20	7c134349-eecd-4456-94c8-39e279e9b415	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:30:20	a618b84d-43ba-48e0-80f5-99570828a94c	 GET	http://localhost:5173	/notes 
2023-06-14		11:30:30	61bfa276-3049-4be8-bc88-88eed2e70300	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:30:30	b3412d07-a83d-4649-b085-3813bf84e06c	 GET	http://localhost:5173	/notes 
2023-06-14		11:30:34	450b27ed-ef27-496d-a73c-86a303ff06ff	 GET	http://localhost:5173	/notes 
2023-06-14		11:30:42	30600985-242d-424d-977c-5488c07c4e0f	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:30:42	71ad2592-3ac9-40b9-a817-d495c49c847d	 POST	http://localhost:5173	/auth 
2023-06-14		11:30:43	5bf1caa7-e149-4528-ba8e-734665cf95b7	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:30:43	1a062616-3615-4c6b-b560-3cd906002fb6	 GET	http://localhost:5173	/notes 
2023-06-14		11:30:59	036c77f9-3673-48df-8250-81cf0fa75736	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:30:59	2071acf6-5248-4ee8-b34b-a603befc8213	 GET	http://localhost:5173	/users 
2023-06-14		11:31:03	edd025cb-7ff3-41d2-abef-180c21051c65	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:31:03	0b531a94-aba9-4f04-a7ef-4cb18dbe9d68	 GET	http://localhost:5173	/notes 
2023-06-14		11:31:08	0b045798-0e3d-4201-a2ee-a9e0f9c0f16c	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:31:08	4973c2d6-aad1-4318-869e-10392c51a096	 GET	http://localhost:5173	/users 
2023-06-14		11:31:28	99c36c53-692c-4450-ab97-fe0fd9c37ea0	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:31:28	9d989b84-cf07-405f-a051-96c0bb17050f	 GET	http://localhost:5173	/notes 
2023-06-14		11:31:41	17c95851-175f-431c-8911-7a537fc2d6db	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:31:41	072b6f16-b440-4d6b-b211-66bf5d848bb8	 GET	http://localhost:5173	/notes 
2023-06-14		11:31:44	72c1c724-0af4-4ac6-ba8b-3a41fadb71a5	 GET	http://localhost:5173	/notes 
2023-06-14		11:32:00	729aa65c-45b5-4037-9e64-0db805a0f3ba	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:32:00	da2847d4-0205-45d8-84e2-3da11d1ad220	 GET	http://localhost:5173	/notes 
2023-06-14		11:32:18	46b4cb79-4713-40dd-bca4-84fae59d927c	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:32:18	6a8d6860-c8bf-4ade-939d-e649950e973e	 GET	http://localhost:5173	/notes 
2023-06-14		11:32:35	b281a5a8-535e-4c9b-8757-d912d0ca0d63	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:32:35	b39c43ee-964f-43a8-b315-7ed77410a00c	 GET	http://localhost:5173	/notes 
2023-06-14		11:32:52	fa6d163d-3efe-4134-99fb-46b8789798b6	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:32:52	e5847148-2e78-4cc6-a3a3-46e65d50280d	 GET	http://localhost:5173	/notes 
2023-06-14		11:33:11	9c06fea3-afd2-429a-b455-c1ec55f63cd8	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:33:11	0cb65ab5-f5d6-414d-b390-060ef0513002	 GET	http://localhost:5173	/notes 
2023-06-14		11:33:35	bd0c90d1-d6a5-4998-8bd9-483062e35b9a	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:33:35	215b0258-e88c-448e-9b74-c60862aaacab	 GET	http://localhost:5173	/notes 
2023-06-14		11:33:52	23e21e75-a8e9-498d-8f57-d045b8efa6b8	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:33:52	4a5c3742-2d71-4227-b65e-8e2160f3f6c9	 GET	http://localhost:5173	/notes 
2023-06-14		11:34:11	77fab3a0-4b3d-4df3-aec5-d07db126cc6a	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:34:11	027a8975-7701-4ece-937a-57e53521f6a4	 GET	http://localhost:5173	/notes 
2023-06-14		11:34:30	85ef0b6b-1595-46c5-a8e7-a9918bf3955d	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:34:30	65fb2a82-cb61-449a-a2d5-01f7651dbb83	 GET	http://localhost:5173	/notes 
2023-06-14		11:34:42	736ad74a-9c29-4e79-acf3-5dfd91aed5bf	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:34:42	abbfa129-672b-4432-86f0-ef2bf565e67a	 GET	http://localhost:5173	/notes 
2023-06-14		11:35:03	3f0b5e30-bc1c-4759-a2b0-3975057badbe	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:35:03	2aaef3af-565e-4529-8704-0358fca2d62b	 GET	http://localhost:5173	/notes 
2023-06-14		11:35:21	af198970-7346-405f-bae4-2eb742ddf0cd	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:35:21	9302a8dd-e8a7-4954-ba3a-b82632a9d7c1	 GET	http://localhost:5173	/notes 
2023-06-14		11:35:23	dfb1959e-479b-47d2-a4a3-467b509a3c56	 GET	http://localhost:5173	/notes 
2023-06-14		11:35:32	0d47f404-4938-4004-a035-62495ba14b49	 GET	http://localhost:5173	/notes 
2023-06-14		11:35:32	fc6c3ebb-d501-404b-8d47-93e26ad381da	 GET	http://localhost:5173	/users 
2023-06-14		11:35:32	ed45cc2b-f94d-40a8-9473-d27964a4adca	 GET	http://localhost:5173	/auth/refresh 
2023-06-14		11:35:35	4070a3c4-1142-4e70-9c4e-039aee6c10ec	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:35:35	37f9edf9-a24f-46e7-852d-4a708e164535	 POST	http://localhost:5173	/auth 
2023-06-14		11:35:37	7f3afbb8-a752-4013-9004-eda8c13ec791	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:35:37	513f5137-7cc3-4541-9205-cddf428a0969	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:35:37	7922c320-7665-4eab-8946-601a4ac92a1c	 GET	http://localhost:5173	/notes 
2023-06-14		11:35:37	b8add1df-fee3-45ce-af88-a5489e1a236c	 GET	http://localhost:5173	/users 
2023-06-14		11:35:39	328154ec-8496-4d09-a2c8-fb79e1561831	 GET	http://localhost:5173	/users 
2023-06-14		11:35:48	561be222-8e76-475e-aa5a-1d10b878ad71	 GET	http://localhost:5173	/notes 
2023-06-14		11:38:07	4c51a8a5-9b0f-4f27-aee9-e3d78749014e	 GET	http://localhost:5173	/notes 
2023-06-14		11:38:07	dcc26c5a-560c-4d94-a752-51501f9eaa13	 GET	http://localhost:5173	/auth/refresh 
2023-06-14		11:38:07	a9752ab1-2739-45f1-a75e-0ead405fc5b3	 GET	http://localhost:5173	/users 
2023-06-14		11:38:11	0a6b2640-8146-4b26-831f-67403adccd90	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:38:11	e414f4fd-2cd0-4f3b-a08a-3c3a32676831	 POST	http://localhost:5173	/auth 
2023-06-14		11:38:12	7bbdaa9c-2393-4429-968b-82537698f115	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:38:12	f4286766-4af4-4c12-9935-bf384597f520	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:38:12	643fad36-cc4f-4002-be63-27913bceb2c4	 GET	http://localhost:5173	/notes 
2023-06-14		11:38:12	9d1a17c5-f132-48b1-ab79-723069ae7f68	 GET	http://localhost:5173	/users 
2023-06-14		11:38:19	67dce87b-5b92-4439-849e-2bf3fec9b393	 GET	http://localhost:5173	/users 
2023-06-14		11:38:24	ecb8c9b7-700a-44d1-8be9-e03839315c6d	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:38:24	d3b0d4ce-9750-4499-a380-1c611f3ba026	 GET	http://localhost:5173	/notes 
2023-06-14		11:40:05	f327d02c-6e9b-4934-b2fa-4aa853e3b435	 GET	http://localhost:5173	/notes 
2023-06-14		11:40:05	99538f6f-5f8a-4308-86bf-a8cd8b84b35a	 GET	http://localhost:5173	/users 
2023-06-14		11:40:05	b5d7a426-12c1-47f9-9d00-e35b31605d9d	 GET	http://localhost:5173	/auth/refresh 
2023-06-14		11:40:09	fbc717d1-4eb0-411c-9c82-ace3d438a335	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:40:09	97366302-aa90-49fc-86d3-70ae1ffa2598	 POST	http://localhost:5173	/auth 
2023-06-14		11:40:11	233a3923-04ab-4c54-b59a-bc3e141b0dfd	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:40:11	8446880f-1c65-4f13-9904-0ce7761ffff3	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:40:11	e0f52695-44fc-48e9-9b70-e28b1c5d6a7d	 GET	http://localhost:5173	/notes 
2023-06-14		11:40:11	0b2f13e4-1917-4531-bc74-da1fc856fb1a	 GET	http://localhost:5173	/users 
2023-06-14		11:40:36	cd156449-531a-4e8d-bc3b-a967bcbe467b	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:40:36	cdbd1e20-6c2a-4a8b-a110-9a85b1f3d63c	 GET	http://localhost:5173	/notes 
2023-06-14		11:40:54	1f696224-ff41-4013-a9f2-2193484f7cfe	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:40:54	5369842c-fb65-40d0-aa79-4d8af149aec8	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:40:54	bcd5701c-7c62-49ae-960c-60407ea23d54	 GET	http://localhost:5173	/notes 
2023-06-14		11:40:55	ec6b74f1-0d03-4c24-a6b6-448bd97bea0b	 GET	http://localhost:5173	/notes 
2023-06-14		11:41:03	f954a641-8467-4a40-8061-21659315c066	 OPTIONS	http://localhost:5173	/auth/logout 
2023-06-14		11:41:03	cf1ce359-0740-4ca6-b796-e7151de28846	 POST	http://localhost:5173	/auth/logout 
2023-06-14		11:41:27	06c091c0-86fe-4f0d-aadd-891b0f529501	 OPTIONS	http://localhost:5173	/auth 
2023-06-14		11:41:27	a206bfde-a661-4ecf-ac2f-0516bac12773	 POST	http://localhost:5173	/auth 
2023-06-14		11:41:49	d8334de2-a0be-4d8e-833e-4c1b7420bd77	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:41:49	1951b2ba-6b20-4f57-a268-98936fbc5107	 OPTIONS	http://localhost:5173	/users 
2023-06-14		11:41:49	22876a32-f8d4-41c1-b650-d733a2eed606	 GET	http://localhost:5173	/notes 
2023-06-14		11:41:49	b052caa5-6f5e-4032-9641-85b21a453032	 GET	http://localhost:5173	/users 
2023-06-14		11:42:26	77c08913-97e6-4849-ab7e-89920b9f9007	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:42:26	8a59060a-4e69-4afd-89c3-9c261bba213d	 POST	http://localhost:5173	/notes 
2023-06-14		11:42:29	7ecf9d0d-c3c8-4c01-a2e6-aee87038c3b8	 GET	http://localhost:5173	/notes 
2023-06-14		11:42:30	1d982b6e-6ab0-41a8-8797-61724e426d32	 GET	http://localhost:5173	/notes 
2023-06-14		11:42:33	d156f9d9-3d27-4a20-87a8-5d2fc95a5793	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:42:34	38285aac-e1f5-4a23-91c4-bedde3875640	 GET	http://localhost:5173	/notes 
2023-06-14		11:42:38	fb02b704-ce0a-4a89-8d88-4a25480bca97	 GET	http://localhost:5173	/notes 
2023-06-14		11:42:48	f9961821-3d91-4ea9-96af-4e9f05d7b793	 OPTIONS	http://localhost:5173	/notes 
2023-06-14		11:42:48	0fe0bcc5-b23b-41bf-b2b3-565c185a153e	 GET	http://localhost:5173	/notes 
